id,title,description,createdAt,endedAt,serviceId,user_description,service_based_form,target_date,reissuedCopyOf,tradeClassificationType,state,stateText,sbf_form_text
18810002,Balkonplatte (Rohbau) d?§mmen und Entw?§sserungssystem anschlie?üen,"4,6 qm Balkon (Stahlbetonbalkonplatte Rohbau) mit Gef?§lled?§mmung umseitig versehen und Entw?§sserungsanschluss.  Keine Entw?§sserungsrinne an der Au?üenkante des Balkons, alternative L??sung wird gesucht.",11/13/2020 6:38,12/13/2020 6:38,08130,,1,Innerhalb der n?§chsten 30 Tage,0,2.0,0,active,"4,6 qm Balkon (Stahlbetonbalkonplatte Rohbau) mit Gef?§lled?§mmung umseitig versehen und Entw?§sserungsanschluss.  Keine Entw?§sserungsrinne an der Au?üenkante des Balkons, alternative L??sung wird gesucht."
18838257,ca. 20 m2 Einfahrt asphaltieren,"Ca. 20 m2 Einfahrtsbereich sind zu asphaltieren. Der Untergrund ist bereits vorbereitet und verdichtet, es sind konkret folgende Arbeiten erforderlich: 1. Tragschicht reinigen / Bitumenemul 2. Bitumen-Dichtband einbauen 3. Asphalttragschicht (ca. 10 cm) 4. Asphaltdeckschicht (ca. 3 cm)",11/15/2020 11:27,12/15/2020 11:27,03020,,1,Zeitnah,0,1.0,0,active,"Ca. 20 m2 Einfahrtsbereich sind zu asphaltieren. Der Untergrund ist bereits vorbereitet und verdichtet, es sind konkret folgende Arbeiten erforderlich: 1. Tragschicht reinigen / Bitumenemul 2. Bitumen-Dichtband einbauen 3. Asphalttragschicht (ca. 10 cm) 4. Asphaltdeckschicht (ca. 3 cm)"
18852877,Schranktreppe bzw. Raumspartreppe,"Wir ben??tigen eine Treppe zum Dachboden inklusive neuer ?ñffnung. Da wir nicht unglaublich viel Platz haben, haben wir an eine Raumspar- bzw. Schranktreppe gedacht, ?§hnlich der Fotos anbei. Kurzfristige vor Ort Besichtigung ist kein Problem.",11/16/2020 9:54,12/16/2020 9:54,10010,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,"Wir ben??tigen eine Treppe zum Dachboden inklusive neuer ?ñffnung. Da wir nicht unglaublich viel Platz haben, haben wir an eine Raumspar- bzw. Schranktreppe gedacht, ?§hnlich der Fotos anbei. Kurzfristige vor Ort Besichtigung ist kein Problem."
18854297,"?úberarbeitung Esstisch Massivholz (Schleifen, ??len, Schweizer Kante)","Sehr geehrte Damen und Herren,  bitte machen Sie mir ein Angebot f?ºr eine ?úberarbeitung unseres Esstischs in Kirschbaum Massivholz. Der Tisch hat die Abmessungen L=240cm, B=95 cm, Tischplatte Dicke = 4cm und ist ge??lt. Die Tischplatte ist mit Nutkl??tzchen mit der Zarge verbunden. Auszuf?ºhrende Arbeiten: - Alle Sichtfl?§chen Platte und Zarge/Beine abschleifen und ??len - optional (bitte als separate Position anbieten): Bearbeitung einer Schweizer Kante - Abholung und Lieferung ab/bis Aufstellort (EG) in 45219 Essen-Kettwig - Demontage und Remontage nach Bedarf Bitte senden Sie mir Ihr Angebot unter Angabe der fr?ºhestm??glichen Durchf?ºhrung und der ben??tigten Arbeitszeit",11/16/2020 11:11,12/16/2020 11:11,07060,,1,Innerhalb der n?§chsten 30 Tage,0,1.0,0,active,"Sehr geehrte Damen und Herren,  bitte machen Sie mir ein Angebot f?ºr eine ?úberarbeitung unseres Esstischs in Kirschbaum Massivholz. Der Tisch hat die Abmessungen L=240cm, B=95 cm, Tischplatte Dicke = 4cm und ist ge??lt. Die Tischplatte ist mit Nutkl??tzchen mit der Zarge verbunden. Auszuf?ºhrende Arbeiten: - Alle Sichtfl?§chen Platte und Zarge/Beine abschleifen und ??len - optional (bitte als separate Position anbieten): Bearbeitung einer Schweizer Kante - Abholung und Lieferung ab/bis Aufstellort (EG) in 45219 Essen-Kettwig - Demontage und Remontage nach Bedarf Bitte senden Sie mir Ihr Angebot unter Angabe der fr?ºhestm??glichen Durchf?ºhrung und der ben??tigten Arbeitszeit"
18865932,Anfertigung eines Einbauschrankes in der Dachschr?§ge,"Wir m??chten gerne einen Einbauschrank in der Dachschr?§ge haben, mit Regalen und Schiebet?ºren. Die L?§nge der zu verbauenden Wand ist ca. 3,20m und die Tiefe w?§re 60cm. So w?§re die Schiebet?ºrenh??he ca. 1,40m.",11/16/2020 21:07,12/16/2020 21:07,07010,,1,Zeitnah,0,1.0,0,active,"Wir m??chten gerne einen Einbauschrank in der Dachschr?§ge haben, mit Regalen und Schiebet?ºren. Die L?§nge der zu verbauenden Wand ist ca. 3,20m und die Tiefe w?§re 60cm. So w?§re die Schiebet?ºrenh??he ca. 1,40m."
18901292,Winterdienst Schneer?§umung und streuen," Hallo, ich ben??tige f?ºr ein Einfamilienhaus mit Doppelgarage bei Schneefall und Eis einen zuverl?§ssigen Winterdienst. Es handelt sich hier um die Reinigung von ca. 20 Meter Gehweg, einen Doppelgaragenhof und einen Treppenaufgang zum Eingang des Hauses. Das Haus befindet sich in Velbert-Birth.",11/19/2020 12:05,12/3/2020 12:05,09010,,1,Zeitnah,0,4.0,0,active,"Hallo, ich ben??tige f?ºr ein Einfamilienhaus mit Doppelgarage bei Schneefall und Eis einen zuverl?§ssigen Winterdienst. Es handelt sich hier um die Reinigung von ca. 20 Meter Gehweg, einen Doppelgaragenhof und einen Treppenaufgang zum Eingang des Hauses. Das Haus befindet sich in Velbert-Birth."
18901397,Balkonsanierung Frankfurt Einfamilienhaus ," Balkon Reparaturarbeiten, Befestigung Gel?§nder erneuern, Abfluss Sieb muss erneuert werden , Einfamilienhaus ",11/19/2020 12:10,12/3/2020 12:10,08130,,1,Zeitnah,0,2.0,0,active,"Balkon Reparaturarbeiten, Befestigung Gel?§nder erneuern, Abfluss Sieb muss erneuert werden , Einfamilienhaus"
18901702,Aufstellen eines Kaminofens mit Kernlochbohrung und Edelstahlkamin in 90513," Aufstellen eines Kaminofens, Kernlochbohrung dazugeh??rigem Au?üenedelstahlkamins. Ca. 2,5m lange ?úberbr?ºckung von Kernlochbohrung zum Reinigungsschacht. Von da aus ca. 7m senkrecht nach oben. Ohne Dachdurchbruch. Ofen ist vorhanden. Angebote mit und ohne Material f?ºr den Kamin erw?ºnscht.",11/19/2020 12:25,12/3/2020 12:25,01060,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,"Aufstellen eines Kaminofens, Kernlochbohrung dazugeh??rigem Au?üenedelstahlkamins. Ca. 2,5m lange ?úberbr?ºckung von Kernlochbohrung zum Reinigungsschacht. Von da aus ca. 7m senkrecht nach oben. Ohne Dachdurchbruch. Ofen ist vorhanden. Angebote mit und ohne Material f?ºr den Kamin erw?ºnscht."
18901717,Schneer?§umung und streuen," Hallo, ich ben??tige f?ºr ein Einfamilienhaus mit Doppelgarage bei Schneefall und Eis einen zuverl?§ssigen Winterdienst. Es handelt sich hier um die Reinigung von ca. 20 Meter Gehweg, einen Doppelgaragenhof und einen Treppenaufgang zum Eingang des Hauses. Das Haus befindet sich in Velbert-Birth.",11/19/2020 12:27,12/3/2020 12:27,09010,,1,Zeitnah,0,4.0,0,active,"Hallo, ich ben??tige f?ºr ein Einfamilienhaus mit Doppelgarage bei Schneefall und Eis einen zuverl?§ssigen Winterdienst. Es handelt sich hier um die Reinigung von ca. 20 Meter Gehweg, einen Doppelgaragenhof und einen Treppenaufgang zum Eingang des Hauses. Das Haus befindet sich in Velbert-Birth."
18902107,Anfertigung eines Schmutzw?§sche Schranks & Einbaugarderobe, -Planung und Erstellen eines (Einbau)Schrank zur Sammlung von Schmutzw?§sche. Mit ?ñffnungen zum W?§scheabwurf.  -Planung und Erstellen des Einbau Abstellraums- Kombi aus Garderobe/Schuhaufbewahrung und Vorr?§te    ,11/19/2020 12:48,12/3/2020 12:48,07010,,1,Zeitnah,0,1.0,0,active,-Planung und Erstellen eines (Einbau)Schrank zur Sammlung von Schmutzw?§sche. Mit ?ñffnungen zum W?§scheabwurf.  -Planung und Erstellen des Einbau Abstellraums- Kombi aus Garderobe/Schuhaufbewahrung und Vorr?§te
18902602,Anfertigen mehrer H?§ngeschr?§nke aus Holz  f?ºr Wohnmobil in Bad D?ºrkheim ," Anfertigung von H?§ngeschr?§nken f?ºr ein Wohnmobil aus Birke multiplex. Die ?ñffnungen sollen nach oben zu ??ffnende Klappladen sein (Scharniere vorhanden) Es sind insgesamt vier Schr?§nke. Das Profil der Schr?§nke, von oben gesehen ist U-f??rmig. Da es sich um den Ausbau eines Wohnkoffers meines Wohnmobils handelt, muss ich etwas auf das Gewicht achten. Die zwei Schr?§nke f?ºr die linke Seite sollen LxBxH 75cm x 30cm x 26cm. Die zwei Schr?§nke an der Stirnseite 108cm x 30cm x 26cm. An die rechte Seite sollen drei Schr?§nke a 70cm x 30cm x 26cm.  Die H??lzer f?ºr Decke und Boden sollten 1cm die Seiten 6cm. Die Schr?§nke ben??tigen keine R?ºckwand, aber um sie aufh?§ngen zu k??nnen, muss ein stabiles Holz an der oberen Kante vorhanden sein. Ich hoffe, ich habe mich einigerma?üen verst?§ndlich ausgedr?ºckt.",11/19/2020 13:18,12/3/2020 13:18,07010,,1,Wunschtermin: 18.01.2021,0,1.0,0,active,"Anfertigung von H?§ngeschr?§nken f?ºr ein Wohnmobil aus Birke multiplex. Die ?ñffnungen sollen nach oben zu ??ffnende Klappladen sein (Scharniere vorhanden) Es sind insgesamt vier Schr?§nke. Das Profil der Schr?§nke, von oben gesehen ist U-f??rmig. Da es sich um den Ausbau eines Wohnkoffers meines Wohnmobils handelt, muss ich etwas auf das Gewicht achten. Die zwei Schr?§nke f?ºr die linke Seite sollen LxBxH 75cm x 30cm x 26cm. Die zwei Schr?§nke an der Stirnseite 108cm x 30cm x 26cm. An die rechte Seite sollen drei Schr?§nke a 70cm x 30cm x 26cm.  Die H??lzer f?ºr Decke und Boden sollten 1cm die Seiten 6cm. Die Schr?§nke ben??tigen keine R?ºckwand, aber um sie aufh?§ngen zu k??nnen, muss ein stabiles Holz an der oberen Kante vorhanden sein. Ich hoffe, ich habe mich einigerma?üen verst?§ndlich ausgedr?ºckt."
18902732,Gehweg Schneer?§umung in Garching," Ich brauche jemanden, der den Schnee vom Weg um mein Haus in Garching-bei-M?ºnchen r?§umt, wann immer dies n??tig ist. Die Gesamtl?§nge des Weges, der ger?§umt werden sollte, betr?§gt etwa 20 m.  ",11/19/2020 13:26,12/3/2020 13:26,09010,,1,In den n?§chsten 3 Monaten,0,4.0,0,active,"Ich brauche jemanden, der den Schnee vom Weg um mein Haus in Garching-bei-M?ºnchen r?§umt, wann immer dies n??tig ist. Die Gesamtl?§nge des Weges, der ger?§umt werden sollte, betr?§gt etwa 20 m."
18903072,Anfertigung eines Einbauschrankes - Dachschr?§ge f?ºr ein Ankleidezimmer - N?§he Delitzsch," Wir ben??tigen einen M??beltischler oder erfahrenen Hobby Handwerker (mit Nachweis von bereits get?§tigten Projekten)  f?ºr Ma?üanfertigung M??bel m??glichst zeitnah. Es soll f?ºr ein Ankleidezimmer ein Einbauschrank f?ºr Dachschr?§gen gefertigt werden. Wir haben hier ein paar individuelle W?ºnsche, die wir so selbst nicht umsetzen k??nnen.",11/19/2020 13:53,12/3/2020 13:53,07010,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,"Wir ben??tigen einen M??beltischler oder erfahrenen Hobby Handwerker (mit Nachweis von bereits get?§tigten Projekten)  f?ºr Ma?üanfertigung M??bel m??glichst zeitnah. Es soll f?ºr ein Ankleidezimmer ein Einbauschrank f?ºr Dachschr?§gen gefertigt werden. Wir haben hier ein paar individuelle W?ºnsche, die wir so selbst nicht umsetzen k??nnen."
18903272,Steinbalkon sanieren und verputzen in Essen , 4 Balkone sind undicht und haben den Putz an der Unterseite der Balkone bereits zu abl??sen gebracht.  Die Balkone sollen nun abgedichtet werden und der Bodenbelag soll anschlie?üend Rutschhemmend mit Fl?ºssigkunststoff neu versiegelt werden.  Als Vorarbeit m?ºssen die Balkone angeschliffen werden und die Unterseiten der Balkone vom losen Putz befreit werden. Das Objekt ist bereits einger?ºstet und die Arbeiten m?ºssen direkt begonnen werden.  ,11/19/2020 14:04,12/3/2020 14:04,08130,,1,Zeitnah,0,2.0,0,active,4 Balkone sind undicht und haben den Putz an der Unterseite der Balkone bereits zu abl??sen gebracht.  Die Balkone sollen nun abgedichtet werden und der Bodenbelag soll anschlie?üend Rutschhemmend mit Fl?ºssigkunststoff neu versiegelt werden.  Als Vorarbeit m?ºssen die Balkone angeschliffen werden und die Unterseiten der Balkone vom losen Putz befreit werden. Das Objekt ist bereits einger?ºstet und die Arbeiten m?ºssen direkt begonnen werden.
18903392,Altes K?ºchenbuffet reparieren/restaurieren in Allmersbach im Tal," Ein alter K?ºchenschrank soll repariert (T?ºr, Innenboden) und restauriert werden",11/19/2020 14:09,12/3/2020 14:09,07060,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,"Ein alter K?ºchenschrank soll repariert (T?ºr, Innenboden) und restauriert werden"
18903402,Angefertigung eines Aufsatzschrankes auf einem Kleiderschrank mit Schiebet?ºren," Ich ben??tige einen Aufsatzschrank f?ºr einen Kleiderschrank mit Schiebet?ºren. 3 mal 1m Korpus und 1 Mal 50 cm Korpus, 60 cm H??he, mit einem Einlegebrett pro Korpus und 3 Doppeldreh T?ºren und einer Einzel Dreht?ºr ",11/19/2020 14:11,12/3/2020 14:11,07010,,1,In mehr als 6 Monaten,0,1.0,0,active,"Ich ben??tige einen Aufsatzschrank f?ºr einen Kleiderschrank mit Schiebet?ºren. 3 mal 1m Korpus und 1 Mal 50 cm Korpus, 60 cm H??he, mit einem Einlegebrett pro Korpus und 3 Doppeldreh T?ºren und einer Einzel Dreht?ºr"
18904047,Zuschnitt von zwei Brettern nach Schablone ," Zuschnitt von zwei Brettern nach Schablone mit dreiseitiger Nut f?ºr Randkeder. Diesen nach M??glichkeit auch anbringen. Lackierung bzw Lasur der Bretter mache ich selbst.  Bei Holzart und -st?§rke w?ºrde ich gerne beraten werden. Die Schablonen w?ºrde ich gerne beim Tischler bzw Schreiner selbst vorbei bringen und auch die fertigen Bretter abholen um den Arbeits- bzw Zeitaufwand f?ºr den Handwerker m??glichst gering zu halten da es ja doch eher ein Auftrag der Kategorie ""macht der Fachmann zwischen Arbeitsbeginn und Fr?ºhst?ºckspause"" ist.",11/19/2020 14:58,12/3/2020 14:58,07010,,1,Innerhalb der n?§chsten 30 Tage,0,1.0,0,active,"Zuschnitt von zwei Brettern nach Schablone mit dreiseitiger Nut f?ºr Randkeder. Diesen nach M??glichkeit auch anbringen. Lackierung bzw Lasur der Bretter mache ich selbst.  Bei Holzart und -st?§rke w?ºrde ich gerne beraten werden. Die Schablonen w?ºrde ich gerne beim Tischler bzw Schreiner selbst vorbei bringen und auch die fertigen Bretter abholen um den Arbeits- bzw Zeitaufwand f?ºr den Handwerker m??glichst gering zu halten da es ja doch eher ein Auftrag der Kategorie ""macht der Fachmann zwischen Arbeitsbeginn und Fr?ºhst?ºckspause"" ist."
18904772,Anfertigung eines offenen MDF Regals mit 4 bis 5 B??den in Berlin , Es soll ein offenes Regal mit 4 bis 5 B??den ohne R?ºckwand gebaut werden. Dies soll in eine T?ºr eingepasst werden. Muss nicht abschlie?üend auf mm gebaut werden.  Material gerne MDF. Genaue Masse folgen. ,11/19/2020 15:51,12/3/2020 15:51,07010,,1,Innerhalb der n?§chsten 30 Tage,0,1.0,0,active,Es soll ein offenes Regal mit 4 bis 5 B??den ohne R?ºckwand gebaut werden. Dies soll in eine T?ºr eingepasst werden. Muss nicht abschlie?üend auf mm gebaut werden.  Material gerne MDF. Genaue Masse folgen.
18905062,Schornsteininstallation und Anschluss (Edelstahl) f?ºr Kamin, -- Kernbohrung Au?üenwand zum WZ ( Betonwand mit D?§mmung + Putz ) -- Einhaltung Brandschutz und Hitzed?§mmung ( insbesondere im Bereich der Fassadend?§mmung ) -- Installation Wandanschlu?ü innen und au?üen und Aufbau Au?üenschornstein aus Edelstahl -- nur sofern von den Abstandsma?üen erforderlich Dachdurchf?ºhrung ( bevorzugt ohne ) -- ggf. zus?§tzlich Kaminofen,11/19/2020 16:13,12/3/2020 16:13,01060,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,-- Kernbohrung Au?üenwand zum WZ ( Betonwand mit D?§mmung + Putz ) -- Einhaltung Brandschutz und Hitzed?§mmung ( insbesondere im Bereich der Fassadend?§mmung ) -- Installation Wandanschlu?ü innen und au?üen und Aufbau Au?üenschornstein aus Edelstahl -- nu
18905822,Balkon mit Glas/Metall, Balkon mit Glas bzw metallplatten  Ma?üe  Handlauf  Tiefe 2x 118 cm H??he         94 cm L?§nge. 310 cm RMH   1. OG ,11/19/2020 17:08,12/3/2020 17:08,08130,,1,Zeitnah,0,2.0,0,active,Balkon mit Glas bzw metallplatten  Ma?üe  Handlauf  Tiefe 2x 118 cm H??he         94 cm L?§nge. 310 cm RMH   1. OG
18906427,Stuhl beziehen und lackieren, Wir m??chten 8 St?ºhle aus Vollholz mit einer Stoffsitzfl?§che neu lackieren und polstern und beziehen lassen.,11/19/2020 17:58,12/3/2020 17:58,07060,,1,Innerhalb der n?§chsten 30 Tage,0,1.0,0,active,Wir m??chten 8 St?ºhle aus Vollholz mit einer Stoffsitzfl?§che neu lackieren und polstern und beziehen lassen.
18906562,Mittelholmtreppe planen und einbauen," Suche jemanden der eine Mittelholmtreppe fachm?§nnisch einbaut.  Es handelt sich um ein Einfamilienhaus. Eine Treppe muss noch bestellt werden, sollte jedoch mit dem Handwerker zusammen vorher besprochen und geplant  werden. ",11/19/2020 18:07,12/3/2020 18:07,10010,,1,Zeitnah,0,2.0,0,active,"Suche jemanden der eine Mittelholmtreppe fachm?§nnisch einbaut.  Es handelt sich um ein Einfamilienhaus. Eine Treppe muss noch bestellt werden, sollte jedoch mit dem Handwerker zusammen vorher besprochen und geplant  werden."
18906792,Schornsteinsanierung mit Edelstahlkamin einbau , Edelstahl Kamin in vorhanden Formstein einziehen und 2 T?ºren und einen Anschluss setzen. ,11/19/2020 18:23,12/3/2020 18:23,01060,,1,Zeitnah,0,1.0,0,active,Edelstahl Kamin in vorhanden Formstein einziehen und 2 T?ºren und einen Anschluss setzen.
18908167,Einbau eine Einbauschrankes aus Holz," Wir m??chten gern in eine Nische im Flur einen Einbauschrank eingebaut haben. Er soll wei?ü und schlicht sein. Ber?ºcksichtigt werden muss, dass in der Nische auch der Steuerungskasten f?ºr unsere Fu?übodenheizung ist, an den wir noch dran kommen m?ºssen. ",11/19/2020 20:19,12/3/2020 20:19,07010,,1,Zeitnah,0,1.0,0,active,"Wir m??chten gern in eine Nische im Flur einen Einbauschrank eingebaut haben. Er soll wei?ü und schlicht sein. Ber?ºcksichtigt werden muss, dass in der Nische auch der Steuerungskasten f?ºr unsere Fu?übodenheizung ist, an den wir noch dran kommen m?ºssen."
18908532,Au?üenschornstein anbauen und Kaminofen anschlie?üen,  Wir ?ºberlegen einen Au?üenschornstein an unser Haus in 22926 Ahrensburg einbauen zu lassen.  Anforderung (komplett Instalation inkl. Au?üenschornstein): - 2 x Rohre durch Au?üenwand im EG - Au?üenschornstein ca. 8m H??he - Sicherung des Schornsteins mit Halterung am Dach - Aufbau & Anschluss des Kaminofen - Kauf des Kamin separat durch uns oder durch sie  In der Anlage finden Sie eine kleine sehr einfache Zeichnung.  Ich freue mich auf Ihre R?ºckmeldungen!,11/19/2020 20:42,12/3/2020 20:42,01060,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,Wir ?ºberlegen einen Au?üenschornstein an unser Haus in 22926 Ahrensburg einbauen zu lassen.  Anforderung (komplett Instalation inkl. Au?üenschornstein): - 2 x Rohre durch Au?üenwand im EG - Au?üenschornstein ca. 8m H??he - Sicherung des Schornsteins mit Halterung am Dach - Aufbau & Anschluss des Kaminofen - Kauf des Kamin separat durch uns oder durch sie  In der Anlage finden Sie eine kleine sehr einfache Zeichnung.  Ich freue mich auf Ihre R?ºckmeldungen!
18908617,Pulverbeschichtetes Metallbettgestell lackieren , Pulverbeschichtetes schwarzes metallbettgestell in wei?ü lackieren Nicht die Holzf?º?üe Details siehe Bilder ,11/19/2020 20:47,12/3/2020 20:47,07060,,1,Zeitnah,0,1.0,0,active,Pulverbeschichtetes schwarzes metallbettgestell in wei?ü lackieren Nicht die Holzf?º?üe Details siehe Bilder
18908912,Wandfl?§che mit Verblendern vert?§feln, Vert?§felung einer Wandfl?§che von etwa 12qm mit Verblendern aus Naturstein,11/19/2020 21:13,12/3/2020 21:13,12070,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,Vert?§felung einer Wandfl?§che von etwa 12qm mit Verblendern aus Naturstein
18909157,W?§nde Fliesen G?§ste WC - Fliesen vorhanden , Wir m??chten in unserem G?§ste WC die W?§nde bei Fliesen. Material ist bereits vorhanden! ,11/19/2020 21:35,12/3/2020 21:35,12070,,1,Zeitnah,0,2.0,0,active,Wir m??chten in unserem G?§ste WC die W?§nde bei Fliesen. Material ist bereits vorhanden!
18909482,32 m2 wandfliesen , 32m2 wandfliesen flie?üen sind 60 x30cm martarial ist schon da ,11/19/2020 21:58,12/3/2020 21:58,12070,,1,Zeitnah,0,2.0,0,active,32m2 wandfliesen flie?üen sind 60 x30cm martarial ist schon da
18910047,K?ºrzen einer Schreibtischplatte , K?ºrzen der Tischplatte (H??he 30 mm) (vermutlich birkenfunier) derzeit 120x80 auf 120x 65 und entsprechenden Anpassung der Kanten. ,11/19/2020 22:52,12/3/2020 22:52,07010,,1,Zeitnah,0,1.0,0,active,K?ºrzen der Tischplatte (H??he 30 mm) (vermutlich birkenfunier) derzeit 120x80 auf 120x 65 und entsprechenden Anpassung der Kanten.
